line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

340  0.338404649381517E+07   19.039384  5.786318  4.773627  0.0000000E+00  0.2699395E+00  4.9038149E-01  1.4833833E-11  4.6182185E-19  2.2149948E-01  9.5019180E-12  1.4600307E-15  1.7397894E-03  1.1760804E-02  1.638E-07  0.7810  5.185186   -4.742  2.991928  8.450558  0.0000000E+00  0.2383770E-01  2.5529123E-01  2.4154560E-11  1.3722950E-26  7.0003279E-01  2.0126519E-21  2.8831824E-14  2.8868201E-03  3.7241044E-03  8.326E-18  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.493620  0.0000000E+00  0.0000000000E+00
341  0.338566995250043E+07   19.010125  5.786464  4.775763  0.0000000E+00  0.2681053E+00  4.9039577E-01  1.4943810E-11  4.3126740E-19  2.2331757E-01  9.3099837E-12  1.4809372E-15  1.7399024E-03  1.1751075E-02  1.590E-07  0.7779  5.186518   -4.747  3.001667  8.453690  0.0000000E+00  0.2146298E-01  2.4908867E-01  2.3367503E-11  1.1092026E-26  7.0838181E-01  8.9497452E-22  2.9634600E-14  3.0554788E-03  3.4302614E-03  3.726E-18  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.494546  0.0000000E+00  0.0000000000E+00
342  0.338731595922298E+07   18.980775  5.786729  4.777672  0.0000000E+00  0.2663850E+00  4.9040913E-01  1.5046954E-11  4.0261577E-19  2.2502273E-01  9.1299745E-12  1.5005456E-15  1.7400085E-03  1.1741949E-02  1.545E-07  0.7780  5.187900   -4.751  3.012378  8.457141  0.0000000E+00  0.1906892E-01  2.4275559E-01  2.2518615E-11  8.9855649E-27  7.1683755E-01  4.0116196E-22  3.0445911E-14  3.2639996E-03  3.1263887E-03  1.624E-18  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.495614  0.0000000E+00  0.0000000000E+00
343  0.338896196594553E+07   18.951701  5.787099  4.779763  0.0000000E+00  0.2648718E+00  4.9038128E-01  1.5141922E-11  3.8259525E-19  2.2656208E-01  8.9729216E-12  1.5191336E-15  1.7401110E-03  1.1733520E-02  1.507E-07  0.7769  5.189612   -4.755  3.024060  8.460921  0.0000000E+00  0.1669045E-01  2.3639699E-01  2.1622996E-11  7.2531672E-27  7.2525046E-01  1.9209585E-22  3.1259062E-14  3.5224645E-03  2.8175884E-03  6.991E-19  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.496796  0.0000000E+00  0.0000000000E+00
344  0.339063052070538E+07   18.922474  5.787578  4.781669  0.0000000E+00  0.2634598E+00  4.9034635E-01  1.5231503E-11  3.6508186E-19  2.2800750E-01  8.8266522E-12  1.5367822E-15  1.7402088E-03  1.1725563E-02  1.471E-07  0.7727  5.191470   -4.758  3.037222  8.465189  0.0000000E+00  0.1429518E-01  2.2994395E-01  2.0681767E-11  5.8224052E-27  7.3369784E-01  1.0471027E-22  3.2106445E-14  3.8533826E-03  2.5009333E-03  2.941E-19  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.498113  0.0000000E+00  0.0000000000E+00
345  0.339229907546523E+07   18.893475  5.788258  4.784004  0.0000000E+00  0.2620432E+00  4.9031013E-01  1.5321498E-11  3.4766430E-19  2.2945876E-01  8.6799463E-12  1.5545275E-15  1.7403072E-03  1.1717569E-02  1.436E-07  0.7671  5.193588   -4.762  3.052022  8.470001  0.0000000E+00  0.1190962E-01  2.2349377E-01  1.9699620E-11  4.6555777E-27  7.4202909E-01  6.9647527E-23  3.2989139E-14  4.2831899E-03  2.1813965E-03  1.224E-19  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.499660  0.0000000E+00  0.0000000000E+00
346  0.339398115904744E+07   18.864461  5.789144  4.786229  0.0000000E+00  0.2606307E+00  4.9027370E-01  1.5411267E-11  3.3034112E-19  2.3090612E-01  8.5336794E-12  1.5722323E-15  1.7404054E-03  1.1709594E-02  1.401E-07  0.7710  5.195929   -4.765  3.069172  8.475591  0.0000000E+00  0.9529574E-02  2.1707608E-01  1.8912492E-11  3.4492259E-27  7.5016823E-01  5.6406285E-23  3.4602635E-14  4.8601411E-03  1.8598738E-03  4.996E-20  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.501450  0.0000000E+00  0.0000000000E+00
347  0.339566549743338E+07   18.835603  5.790357  4.788529  0.0000000E+00  0.2593237E+00  4.9023998E-01  1.5494333E-11  3.1431154E-19  2.3224540E-01  8.3983349E-12  1.5886149E-15  1.7404963E-03  1.1702215E-02  1.368E-07  0.7607  5.198853   -4.767  3.089941  8.482378  0.0000000E+00  0.7148469E-02  2.1073680E-01  1.7962184E-11  2.7358751E-27  7.5798750E-01  5.1062428E-23  3.5904404E-14  5.6684313E-03  1.5390019E-03  2.016E-20  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.503623  0.0000000E+00  0.0000000000E+00
348  0.339740259822660E+07   18.806061  5.792407  4.792185  0.0000000E+00  0.2572978E+00  4.9011482E-01  1.5625252E-11  2.9399535E-19  2.3439407E-01  8.1919373E-12  1.6163734E-15  1.7406562E-03  1.1689996E-02  1.321E-07  0.7578  5.203054   -4.771  3.117960  8.491572  0.0000000E+00  0.4744629E-02  2.0452091E-01  1.7059315E-11  2.3689317E-27  7.6530681E-01  4.7299989E-23  3.7413113E-14  6.8559934E-03  1.2228855E-03  8.167E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.506800  0.0000000E+00  0.0000000000E+00
349  0.339916608022345E+07   18.776314  5.795890  4.796779  0.0000000E+00  0.2553360E+00  4.8999161E-01  1.5752084E-11  2.7444234E-19  2.3647673E-01  7.9921660E-12  1.6433182E-15  1.7408115E-03  1.1678142E-02  1.276E-07  0.7516  5.209145   -4.774  3.163782  8.505989  0.0000000E+00  0.2383619E-02  1.9878766E-01  1.7283457E-11  1.8782256E-27  7.7145866E-01  4.4651116E-23  4.2464978E-14  8.6509410E-03  9.2661186E-04  3.396E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.511690  0.0000000E+00  0.0000000000E+00
350  0.340301609548948E+07   18.710876  5.835025  4.822972  0.0000000E+00  0.2502967E+00  4.8965850E-01  1.6077984E-11  2.2422021E-19  2.4184312E-01  7.4795609E-12  1.7129930E-15  1.7412150E-03  1.1647509E-02  1.162E-07  0.0000  5.257361   -4.756  3.534651  8.628660  0.0000000E+00  0.1825903E-09  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186445E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.561900  0.0000000E+00  0.0000000000E+00
351  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
352  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
353  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
354  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
355  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
356  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
357  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
358  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
359  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
360  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
361  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
362  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
363  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
364  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
365  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
366  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
367  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
368  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
369  0.340306710902809E+07   18.709980  5.836004  4.823434  0.0000000E+00  0.2502313E+00  4.8965417E-01  1.6082214E-11  2.2356849E-19  2.4191277E-01  7.4729093E-12  1.7138974E-15  1.7412203E-03  1.1647112E-02  1.160E-07  0.0000  5.258504   -4.755  3.543895  8.631696  0.0000000E+00  0.9524526E-13  1.9411099E-01  5.5155128E-11  1.1558385E-26  7.7473164E-01  4.7803928E-23  1.2800370E-13  1.2186446E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563194  0.0000000E+00  0.0000000000E+00
370  0.340636817013531E+07   18.648983  5.913651  4.858049  0.0000000E+00  0.2466434E+00  4.8930744E-01  1.6304935E-11  1.9600868E-19  2.4584288E-01  7.1145770E-12  1.7677541E-15  1.7415395E-03  1.1624063E-02  1.083E-07  0.0000  5.338384   -4.701  4.612057  8.892934  0.0000000E+00  0.1525762E-11  1.9044424E-01  5.5155128E-11  1.1558385E-26  7.7230445E-01  4.7803928E-23  1.2800370E-13  1.8259867E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.675653  0.0000000E+00  0.0000000000E+00
371  0.340638111050932E+07   18.648724  5.918892  4.859132  0.0000000E+00  0.2466293E+00  4.8930602E-01  1.6300982E-11  1.9590573E-19  2.4585835E-01  7.1131769E-12  1.7679678E-15  1.7415407E-03  1.1623972E-02  1.083E-07  0.0000  5.342915   -4.696  4.742552  8.918883  0.0000000E+00  0.3749288E-11  1.8355829E-01  5.5155128E-11  1.1558385E-26  7.6775539E-01  4.7803928E-23  1.2800370E-13  2.9640297E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.683866  0.0000000E+00  0.0000000000E+00
372  0.340638431408615E+07   18.648660  5.921102  4.859645  0.0000000E+00  0.2466258E+00  4.8930566E-01  1.6299051E-11  1.9588007E-19  2.4586220E-01  7.1128280E-12  1.7680211E-15  1.7415411E-03  1.1623949E-02  1.083E-07  0.0000  5.344898   -4.694  4.796050  8.930492  0.0000000E+00  0.5438799E-11  1.7771991E-01  5.5155128E-11  1.1558385E-26  7.6390979E-01  4.7803928E-23  1.2800370E-13  3.9260205E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.687356  0.0000000E+00  0.0000000000E+00
373  0.340638611609812E+07   18.648623  5.922715  4.860170  0.0000000E+00  0.2466238E+00  4.8930546E-01  1.6297533E-11  1.9586559E-19  2.4586438E-01  7.1126310E-12  1.7680512E-15  1.7415412E-03  1.1623936E-02  1.083E-07  0.0000  5.346368   -4.693  4.834185  8.939378  0.0000000E+00  0.7112345E-11  1.7121531E-01  5.5155128E-11  1.1558385E-26  7.5963774E-01  4.7803928E-23  1.2800370E-13  4.9946440E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.689916  0.0000000E+00  0.0000000000E+00
374  0.340638718729412E+07   18.648601  5.923878  4.860430  0.0000000E+00  0.2466226E+00  4.8930534E-01  1.6296381E-11  1.9585696E-19  2.4586568E-01  7.1125136E-12  1.7680691E-15  1.7415413E-03  1.1623929E-02  1.083E-07  0.0000  5.347440   -4.692  4.860687  8.946015  0.0000000E+00  0.8559523E-11  1.6482402E-01  5.5155128E-11  1.1558385E-26  7.5545261E-01  4.7803928E-23  1.2800370E-13  6.0414923E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.691767  0.0000000E+00  0.0000000000E+00
375  0.340638791610785E+07   18.648587  5.924764  4.860563  0.0000000E+00  0.2466218E+00  4.8930526E-01  1.6295440E-11  1.9585107E-19  2.4586656E-01  7.1124335E-12  1.7680814E-15  1.7415414E-03  1.1623924E-02  1.083E-07  0.0000  5.348260   -4.691  4.880531  8.951321  0.0000000E+00  0.9785687E-11  1.5849425E-01  5.5155128E-11  1.1558385E-26  7.5132003E-01  4.7803928E-23  1.2800370E-13  7.0751707E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.693180  0.0000000E+00  0.0000000000E+00
376  0.340638846552127E+07   18.648575  5.925572  4.860982  0.0000000E+00  0.2466212E+00  4.8930520E-01  1.6294620E-11  1.9584663E-19  2.4586723E-01  7.1123731E-12  1.7680906E-15  1.7415415E-03  1.1623920E-02  1.083E-07  0.0000  5.349089   -4.691  4.896580  8.955887  0.0000000E+00  0.1077281E-10  1.5210504E-01  5.5155128E-11  1.1558385E-26  7.4716097E-01  4.7803928E-23  1.2800370E-13  8.1154485E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.694472  0.0000000E+00  0.0000000000E+00
377  0.340638891290078E+07   18.648566  5.926306  4.860854  0.0000000E+00  0.2466207E+00  4.8930515E-01  1.6293860E-11  1.9584301E-19  2.4586777E-01  7.1123238E-12  1.7680981E-15  1.7415415E-03  1.1623916E-02  1.083E-07  0.0000  5.349864   -4.690  4.910498  8.960006  0.0000000E+00  0.1150102E-10  1.4565405E-01  5.5155128E-11  1.1558385E-26  7.4297507E-01  4.7803928E-23  1.2800370E-13  9.1624255E-02  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.695646  0.0000000E+00  0.0000000000E+00
378  0.340638928022290E+07   18.648559  5.926945  4.861279  0.0000000E+00  0.2466203E+00  4.8930511E-01  1.6293160E-11  1.9584003E-19  2.4586822E-01  7.1122833E-12  1.7681043E-15  1.7415415E-03  1.1623914E-02  1.083E-07  0.0000  5.350542   -4.690  4.922531  8.963668  0.0000000E+00  0.1206774E-10  1.3934665E-01  5.5155128E-11  1.1558385E-26  7.3889552E-01  4.7803928E-23  1.2800370E-13  1.0182793E-01  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.696671  0.0000000E+00  0.0000000000E+00
379  0.340638959103392E+07   18.648552  5.927509  4.861286  0.0000000E+00  0.2466200E+00  4.8930507E-01  1.6292505E-11  1.9583751E-19  2.4586860E-01  7.1122490E-12  1.7681096E-15  1.7415416E-03  1.1623912E-02  1.083E-07  0.0000  5.351141   -4.689  4.933132  8.966964  0.0000000E+00  0.1247749E-10  1.3316894E-01  5.5155128E-11  1.1558385E-26  7.3491252E-01  4.7803928E-23  1.2800370E-13  1.1179004E-01  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.697577  0.0000000E+00  0.0000000000E+00
380  0.340638988169874E+07   18.648547  5.928073  4.861585  0.0000000E+00  0.2466197E+00  4.8930504E-01  1.6291832E-11  1.9583514E-19  2.4586896E-01  7.1122169E-12  1.7681145E-15  1.7415416E-03  1.1623909E-02  1.083E-07  0.0000  5.351742   -4.689  4.943549  8.970258  0.0000000E+00  0.1277888E-10  1.2659502E-01  5.5155128E-11  1.1558385E-26  7.3068785E-01  4.7803928E-23  1.2800370E-13  1.2235650E-01  6.4936753E-04  1.386E-21  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.698483  0.0000000E+00  0.0000000000E+00
