line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot   
-                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

355  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
356  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
357  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
358  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
359  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
360  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
361  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
362  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
363  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
364  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
365  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
366  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
367  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
368  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
369  0.300524102954867E+07   30.972873  6.136276  4.829355  0.0000000E+00  0.2407114E+00  4.5733746E-01  2.3957677E-11  5.3171246E-19  2.8358996E-01  9.9262675E-13  4.4298672E-15  1.7453643E-03  1.0783495E-02  9.834E-09  0.0000  5.264689   -4.602  3.455227  8.652503  0.0000000E+00  0.2809934E-13  1.4935913E-01  5.0073892E-12  1.3602087E-24  8.0512770E-01  1.1324102E-24  1.6051682E-14  2.5092798E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679238  0.0000000E+00  0.0000000000E+00
370  0.300764055852370E+07   30.910774  6.202443  4.849482  0.0000000E+00  0.2377219E+00  4.5660412E-01  2.4169784E-11  4.7820240E-19  2.8730542E-01  9.0151582E-13  4.5457649E-15  1.7461459E-03  1.0747649E-02  8.758E-09  0.0000  5.313408   -4.556  4.556082  8.923963  0.0000000E+00  0.2714358E-11  1.4572541E-01  5.0073892E-12  1.3602087E-24  8.0272899E-01  1.1324102E-24  1.6051682E-14  3.1093084E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.792612  0.0000000E+00  0.0000000000E+00
371  0.300764382538899E+07   30.910683  6.206714  4.849686  0.0000000E+00  0.2377180E+00  4.5660308E-01  2.4166464E-11  4.7814435E-19  2.8731035E-01  9.0140717E-13  4.5459232E-15  1.7461470E-03  1.0747601E-02  8.757E-09  0.0000  5.315044   -4.552  4.665313  8.947541  0.0000000E+00  0.6208488E-11  1.4000891E-01  5.0073892E-12  1.3602087E-24  7.9896128E-01  1.1324102E-24  1.6051682E-14  4.0516968E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.800448  0.0000000E+00  0.0000000000E+00
372  0.300764458312633E+07   30.910662  6.208299  4.849904  0.0000000E+00  0.2377171E+00  4.5660284E-01  2.4165056E-11  4.7813081E-19  2.8731150E-01  9.0138182E-13  4.5459601E-15  1.7461472E-03  1.0747589E-02  8.757E-09  0.0000  5.315688   -4.551  4.704875  8.956566  0.0000000E+00  0.8323403E-11  1.3595489E-01  5.0073892E-12  1.3602087E-24  7.9629461E-01  1.1324102E-24  1.6051682E-14  4.7186676E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.803375  0.0000000E+00  0.0000000000E+00
373  0.300764515142934E+07   30.910646  6.209818  4.849873  0.0000000E+00  0.2377164E+00  4.5660265E-01  2.4163604E-11  4.7812063E-19  2.8731237E-01  9.0136276E-13  4.5459879E-15  1.7461474E-03  1.0747581E-02  8.756E-09  0.0000  5.316004   -4.550  4.741822  8.965300  0.0000000E+00  0.1060898E-10  1.3068120E-01  5.0073892E-12  1.3602087E-24  7.9283317E-01  1.1324102E-24  1.6051682E-14  5.5844091E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.806190  0.0000000E+00  0.0000000000E+00
374  0.300764549241114E+07   30.910636  6.210939  4.849742  0.0000000E+00  0.2377160E+00  4.5660254E-01  2.4162466E-11  4.7811450E-19  2.8731289E-01  9.0135129E-13  4.5460047E-15  1.7461475E-03  1.0747576E-02  8.756E-09  0.0000  5.315997   -4.549  4.768289  8.971779  0.0000000E+00  0.1253167E-10  1.2576931E-01  5.0073892E-12  1.3602087E-24  7.8961687E-01  1.1324102E-24  1.6051682E-14  6.3888315E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.808274  0.0000000E+00  0.0000000000E+00
375  0.300764573109841E+07   30.910629  6.211833  4.849554  0.0000000E+00  0.2377157E+00  4.5660247E-01  2.4161497E-11  4.7811020E-19  2.8731325E-01  9.0134325E-13  4.5460164E-15  1.7461476E-03  1.0747572E-02  8.756E-09  0.0000  5.315996   -4.548  4.789267  8.977060  0.0000000E+00  0.1417337E-10  1.2095382E-01  5.0073892E-12  1.3602087E-24  7.8647099E-01  1.1324102E-24  1.6051682E-14  7.1756316E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.809939  0.0000000E+00  0.0000000000E+00
376  0.300764590499913E+07   30.910624  6.212586  4.849343  0.0000000E+00  0.2377155E+00  4.5660241E-01  2.4160672E-11  4.7810707E-19  2.8731352E-01  9.0133738E-13  4.5460250E-15  1.7461477E-03  1.0747570E-02  8.756E-09  0.0000  5.315998   -4.547  4.806319  8.981488  0.0000000E+00  0.1556561E-10  1.1638322E-01  5.0073892E-12  1.3602087E-24  7.8349177E-01  1.1324102E-24  1.6051682E-14  7.9207458E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.811346  0.0000000E+00  0.0000000000E+00
377  0.300764605537211E+07   30.910620  6.213287  4.849440  0.0000000E+00  0.2377153E+00  4.5660236E-01  2.4159852E-11  4.7810435E-19  2.8731375E-01  9.0133230E-13  4.5460324E-15  1.7461477E-03  1.0747567E-02  8.756E-09  0.0000  5.316002   -4.547  4.822222  8.985708  0.0000000E+00  0.1681843E-10  1.1142380E-01  5.0073892E-12  1.3602087E-24  7.8026648E-01  1.1324102E-24  1.6051682E-14  8.7273964E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.812657  0.0000000E+00  0.0000000000E+00
378  0.300764617853473E+07   30.910617  6.213917  4.849237  0.0000000E+00  0.2377152E+00  4.5660232E-01  2.4159089E-11  4.7810212E-19  2.8731394E-01  9.0132813E-13  4.5460385E-15  1.7461477E-03  1.0747565E-02  8.756E-09  0.0000  5.316007   -4.546  4.836271  8.989522  0.0000000E+00  0.1784305E-10  1.0646324E-01  5.0073892E-12  1.3602087E-24  7.7704816E-01  1.1324102E-24  1.6051682E-14  9.5322985E-02  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.813836  0.0000000E+00  0.0000000000E+00
379  0.300764627935624E+07   30.910614  6.214497  4.849319  0.0000000E+00  0.2377150E+00  4.5660229E-01  2.4158386E-11  4.7810030E-19  2.8731410E-01  9.0132472E-13  4.5460435E-15  1.7461478E-03  1.0747564E-02  8.756E-09  0.0000  5.316013   -4.546  4.848716  8.992984  0.0000000E+00  0.1866085E-10  1.0163770E-01  5.0073892E-12  1.3602087E-24  7.7392485E-01  1.1324102E-24  1.6051682E-14  1.0313436E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.814924  0.0000000E+00  0.0000000000E+00
380  0.300764636184656E+07   30.910611  6.214987  4.849083  0.0000000E+00  0.2377149E+00  4.5660226E-01  2.4157750E-11  4.7809880E-19  2.8731422E-01  9.0132192E-13  4.5460476E-15  1.7461478E-03  1.0747563E-02  8.756E-09  0.0000  5.316019   -4.545  4.859358  8.995978  0.0000000E+00  0.1920021E-10  9.7093704E-02  5.0073892E-12  1.3602087E-24  7.7099045E-01  1.1324102E-24  1.6051682E-14  1.1047325E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.815844  0.0000000E+00  0.0000000000E+00
381  0.300764644433687E+07   30.910609  6.215509  4.849170  0.0000000E+00  0.2377148E+00  4.5660224E-01  2.4157047E-11  4.7809731E-19  2.8731435E-01  9.0131912E-13  4.5460517E-15  1.7461478E-03  1.0747561E-02  8.756E-09  0.0000  5.316026   -4.545  4.870598  8.999179  0.0000000E+00  0.1958995E-10  9.1935852E-02  5.0073892E-12  1.3602087E-24  7.6766754E-01  1.1324102E-24  1.6051682E-14  1.1878378E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.816826  0.0000000E+00  0.0000000000E+00
382  0.300764651115403E+07   30.910607  6.215981  4.849219  0.0000000E+00  0.2377148E+00  4.5660221E-01  2.4156419E-11  4.7809609E-19  2.8731445E-01  9.0131685E-13  4.5460550E-15  1.7461479E-03  1.0747560E-02  8.756E-09  0.0000  5.316033   -4.545  4.880379  9.001989  0.0000000E+00  0.1956206E-10  8.7302936E-02  5.0073892E-12  1.3602087E-24  7.6469071E-01  1.1324102E-24  1.6051682E-14  1.2622879E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.817714  0.0000000E+00  0.0000000000E+00
383  0.300764657871360E+07   30.910605  6.216465  4.848996  0.0000000E+00  0.2377147E+00  4.5660219E-01  2.4155722E-11  4.7809487E-19  2.8731456E-01  9.0131455E-13  4.5460584E-15  1.7461479E-03  1.0747559E-02  8.756E-09  0.0000  5.316041   -4.544  4.890733  9.004917  0.0000000E+00  0.1924510E-10  8.2304408E-02  5.0073892E-12  1.3602087E-24  7.6148938E-01  1.1324102E-24  1.6051682E-14  1.3423526E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.818625  0.0000000E+00  0.0000000000E+00
384  0.300764663951722E+07   30.910603  6.216986  4.849109  0.0000000E+00  0.2377146E+00  4.5660217E-01  2.4155034E-11  4.7809376E-19  2.8731465E-01  9.0131248E-13  4.5460614E-15  1.7461479E-03  1.0747558E-02  8.756E-09  0.0000  5.316143   -4.544  4.900728  9.007708  0.0000000E+00  0.1883050E-10  7.7546300E-02  5.0073892E-12  1.3602087E-24  7.5845249E-01  1.1324102E-24  1.6051682E-14  1.4183047E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.819609  0.0000000E+00  0.0000000000E+00
385  0.300764669965266E+07   30.910602  6.217537  4.848848  0.0000000E+00  0.2377145E+00  4.5660215E-01  2.4154283E-11  4.7809267E-19  2.8731474E-01  9.0131043E-13  4.5460644E-15  1.7461479E-03  1.0747558E-02  8.756E-09  0.0000  5.316036   -4.543  4.911241  9.010589  0.0000000E+00  0.1825808E-10  7.2597878E-02  5.0073892E-12  1.3602087E-24  7.5530546E-01  1.1324102E-24  1.6051682E-14  1.4970117E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.820648  0.0000000E+00  0.0000000000E+00
386  0.300764675437591E+07   30.910600  6.218039  4.848815  0.0000000E+00  0.2377145E+00  4.5660213E-01  2.4153530E-11  4.7809167E-19  2.8731483E-01  9.0130857E-13  4.5460671E-15  1.7461479E-03  1.0747557E-02  8.756E-09  0.0000  5.315788   -4.543  4.921635  9.013401  0.0000000E+00  0.1762790E-10  6.7888835E-02  5.0073892E-12  1.3602087E-24  7.5232178E-01  1.1324102E-24  1.6051682E-14  1.5716334E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.821598  0.0000000E+00  0.0000000000E+00
387  0.300764680849781E+07   30.910599  6.218546  4.848412  0.0000000E+00  0.2377144E+00  4.5660212E-01  2.4152710E-11  4.7809068E-19  2.8731491E-01  9.0130672E-13  4.5460698E-15  1.7461480E-03  1.0747556E-02  8.756E-09  0.0000  5.315530   -4.542  4.932542  9.016277  0.0000000E+00  0.1683735E-10  6.3056149E-02  5.0073892E-12  1.3602087E-24  7.4927154E-01  1.1324102E-24  1.6051682E-14  1.6479202E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.822557  0.0000000E+00  0.0000000000E+00
388  0.300764686261971E+07   30.910597  6.219079  4.848371  0.0000000E+00  0.2377143E+00  4.5660210E-01  2.4151801E-11  4.7808969E-19  2.8731500E-01  9.0130487E-13  4.5460726E-15  1.7461480E-03  1.0747555E-02  8.756E-09  0.0000  5.315258   -4.542  4.944283  9.019299  0.0000000E+00  0.1590167E-10  5.8072319E-02  5.0073892E-12  1.3602087E-24  7.4613888E-01  1.1324102E-24  1.6051682E-14  1.7262687E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.823568  0.0000000E+00  0.0000000000E+00
389  0.300764691571329E+07   30.910595  6.219665  4.848587  0.0000000E+00  0.2377143E+00  4.5660208E-01  2.4150808E-11  4.7808872E-19  2.8731508E-01  9.0130305E-13  4.5460752E-15  1.7461480E-03  1.0747554E-02  8.756E-09  0.0000  5.314962   -4.542  4.956962  9.022499  0.0000000E+00  0.1488351E-10  5.3059985E-02  5.0073892E-12  1.3602087E-24  7.4300230E-01  1.1324102E-24  1.6051682E-14  1.8047157E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.824681  0.0000000E+00  0.0000000000E+00
390  0.300764696393590E+07   30.910594  6.220210  4.848059  0.0000000E+00  0.2377142E+00  4.5660207E-01  2.4149798E-11  4.7808783E-19  2.8731515E-01  9.0130140E-13  4.5460777E-15  1.7461480E-03  1.0747554E-02  8.756E-09  0.0000  5.314686   -4.541  4.969334  9.025524  0.0000000E+00  0.1381272E-10  4.8412879E-02  5.0073892E-12  1.3602087E-24  7.4010750E-01  1.1324102E-24  1.6051682E-14  1.8771157E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.825716  0.0000000E+00  0.0000000000E+00
391  0.300764701478883E+07   30.910593  6.220829  4.848017  0.0000000E+00  0.2377141E+00  4.5660205E-01  2.4148608E-11  4.7808690E-19  2.8731523E-01  9.0129966E-13  4.5460802E-15  1.7461480E-03  1.0747553E-02  8.756E-09  0.0000  5.314374   -4.541  4.983614  9.028920  0.0000000E+00  0.1258457E-10  4.3461491E-02  5.0073892E-12  1.3602087E-24  7.3703795E-01  1.1324102E-24  1.6051682E-14  1.9538868E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.826893  0.0000000E+00  0.0000000000E+00
392  0.300764706213466E+07   30.910591  6.221454  4.847681  0.0000000E+00  0.2377141E+00  4.5660203E-01  2.4147367E-11  4.7808603E-19  2.8731531E-01  9.0129803E-13  4.5460826E-15  1.7461480E-03  1.0747552E-02  8.756E-09  0.0000  5.314060   -4.540  4.998268  9.032311  0.0000000E+00  0.1136417E-10  3.8834813E-02  5.0073892E-12  1.3602087E-24  7.3418436E-01  1.1324102E-24  1.6051682E-14  2.0252563E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.828084  0.0000000E+00  0.0000000000E+00
393  0.300764711342599E+07   30.910590  6.222208  4.847326  0.0000000E+00  0.2377140E+00  4.5660202E-01  2.4145841E-11  4.7808509E-19  2.8731539E-01  9.0129627E-13  4.5460852E-15  1.7461481E-03  1.0747551E-02  8.756E-09  0.0000  5.313683   -4.539  5.016022  9.036319  0.0000000E+00  0.9986242E-11  3.3834755E-02  5.0073892E-12  1.3602087E-24  7.3111770E-01  1.1324102E-24  1.6051682E-14  2.1019541E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.829524  0.0000000E+00  0.0000000000E+00
394  0.300764716491459E+07   30.910588  6.223036  4.847271  0.0000000E+00  0.2377140E+00  4.5660200E-01  2.4144071E-11  4.7808414E-19  2.8731547E-01  9.0129450E-13  4.5460879E-15  1.7461481E-03  1.0747550E-02  8.756E-09  0.0000  5.313270   -4.539  5.036072  9.040708  0.0000000E+00  0.8550884E-11  2.8880588E-02  5.0073892E-12  1.3602087E-24  7.2809842E-01  1.1324102E-24  1.6051682E-14  2.1774655E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.831107  0.0000000E+00  0.0000000000E+00
395  0.300764721540892E+07   30.910587  6.223938  4.846920  0.0000000E+00  0.2377139E+00  4.5660198E-01  2.4142036E-11  4.7808320E-19  2.8731555E-01  9.0129275E-13  4.5460905E-15  1.7461481E-03  1.0747550E-02  8.756E-09  0.0000  5.312822   -4.538  5.058472  9.045476  0.0000000E+00  0.7127809E-11  2.4137830E-02  5.0073892E-12  1.3602087E-24  7.2522788E-01  1.1324102E-24  1.6051682E-14  2.2492544E-01  7.6282654E-05  3.391E-22  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.832834  0.0000000E+00  0.0000000000E+00
